en,es,predicted_es,predicted_en,prediction_time_es,prediction_time_en,WER_es,CER_es,MER_es,WER_en,CER_en,MER_en,RTF_es,RTF_en
status area of the status bar tells you if there have been playback errors.,el área de estado de la barra de estado le avisa si ha habido errores durante la reproducción.,el área de estado de la barra de estado le dice si ha habido errores de reproducción.,The State Bar area will notify you if there have been errors during the reproduction.,0.9478883743286133,1.1428108215332031,0.16666666666666666,0.1276595744680851,0.16666666666666666,0.7857142857142857,0.72,0.6875,18.989577768320398,12.250496526815786
"bool schedulefile(const qstringamp; url, const qstringamp; startdatetime, int latecancel, unsigned flags, const qstringamp; bgcolor, const qstringamp; audiourl, int remindermins, int recurtype, int recurinterval, const qstringamp; enddatetime)","bool schedulefile(const qstringamp; url, const qstringamp; startdatetime, int latecancel, unsigned flags, const qstringamp; bgcolor, const qstringamp; audiourl, int remindermins, int recurtype, int recurinterval, const qstringamp; enddatetime)","bool schedulefile ((const qstringamp; url, const qstringamp; startdatetime, int latecan","bool schedulefile ((const qstringamp; url, const qstringamp; startdatetime, int latecan",1.124945878982544,1.077324390411377,0.7692307692307693,0.6584362139917695,0.7407407407407407,0.7692307692307693,0.6584362139917695,0.7407407407407407,23.11222298402095,24.133863701045406
& kplayer; has a few options that control the playlist behavior:,& kplayer; tiene algunas opciones que controlan el comportamiento de la lista de reproducción:,& kplayer; tiene algunas opciones que controlan el comportamiento de la lista de reproducción:,& kplayer; has some options that control the behavior of the playlist:,0.8621923923492432,0.6957142353057861,0.0,0.0,0.0,0.5454545454545454,0.359375,0.46153846153846156,16.237675168826012,15.81108944129221
this dialog appears after starting the query of the verbs with learning language names verbs.,"se piden todos los tiempos que tienen definiciones para las conjugaciones. por supuesto, debe conocerlos todos para que el resultado se exitoso.",Este diálogo aparece después de comenzar la consulta de los verbos con el aprendizaje de nombres de lenguaje verbos.,"They ask all the times that they have definitions for the conjugations. Of course, you must know them all for the result to",1.0304052829742432,1.58066987991333,1.0,0.6875,1.0,1.4666666666666666,1.010752688172043,0.9565217391304348,21.350822209002523,9.48964751629383
gox using this command the turtle will move to x pixels from the left of the canvas whilst staying at the same height.,"irx al utilizar este comando la tortuga se desplazará a x pixels contando desde la izquierda del área de dibujo, mientras que se mantendrá a la misma altura.",Gox usando este comando la tortuga se moverá a x píxeles desde la izquierda del lienzo mientras se mantiene,"When using this command, the turtle will move x pixels from the left of the drawing area, while remaining at the same",1.0595886707305908,1.0687246322631836,0.5357142857142857,0.45222929936305734,0.5357142857142857,0.34782608695652173,0.2796610169491525,0.3333333333333333,26.425348603146052,21.520978655927557
select the browser identification to use whenever contacting the site you specified above.,seleccione la identificación del navegador a usar siempre que contacte el sitio o nombre de dominio introducido más arriba.,seleccione la identificación del navegador que desea utilizar cada vez que contacte el sitio que especificó anteriormente.,Select the browser ID to use whenever you contact the site or domain name entered above.,0.9165570735931396,0.7995996475219727,0.631578947368421,0.42276422764227645,0.5714285714285714,0.6153846153846154,0.43333333333333335,0.5,20.72975109505741,16.25813623141044
"choose whether the sort order in tree, detailed list or text view modes is case sensitive.","elije si el órden de modo de vista en árbol, lista detallada o texto distingue mayúsculas de minúsculas.","elegir si el orden de orden en los modos de vista de árbol, lista detallada o texto es sensible a mayúsculas","Choose the order of view in the tree, a detailed list of text distinguishing uppercase from lowercase.",1.0764307975769043,0.9658322334289551,0.6111111111111112,0.40384615384615385,0.5238095238095238,0.8125,0.5777777777777777,0.7222222222222222,16.721929584808272,16.566024042494263
all communication with the server is encrypted. this makes it harder for someone to listen in on your communications.,toda las comunicaciones con el servidor están cifradas. esto hace más difícil que alguien pueda escucharlas.,Toda la comunicación con el servidor está encriptada. Esto hace que sea más difícil para alguien escuchar sus comunicaciones.,"All communications with the server are encrypted, making it harder for anyone to hear them.",0.9907939434051514,0.8270180225372314,0.75,0.4074074074074074,0.631578947368421,0.631578947368421,0.39316239316239315,0.631578947368421,16.148665528789316,22.974106346206792
the widget text for a checkbox is the value from the text property.,el texto del widget para un checkbox es el valor de la propiedad text (texto).,el texto del widget para una casilla de verificación es el valor de la propiedad de texto.,The widget text for a checkbox is the value of the property text (text).,0.8542778491973877,0.7625572681427002,0.4,0.3333333333333333,0.35294117647058826,0.3076923076923077,0.2835820895522388,0.2857142857142857,17.55869008437105,17.047899932372374
clears the text of the selected cells and resets the attributes.,borra el texto de las celdas seleccionadas y reinicia los atributos.,borra el texto de las celdas seleccionadas y restablece los atributos.,deletes the text of the selected cells and restarts the attributes.,0.8342428207397461,0.8047010898590088,0.09090909090909091,0.11764705882352941,0.09090909090909091,0.18181818181818182,0.109375,0.18181818181818182,13.18560942513835,13.66967205416275
"the exact information displayed is system-dependent. on some systems, this information can not yet be displayed.","la información exacta es dependiente del sistema. en algunos sistemas, esta información todavía no se puede mostrar.","La información exacta que se muestra depende del sistema. En algunos sistemas, esta información aún no se puede mostrar.","The exact information is system dependent. In some systems, this information may not yet be displayed.",1.0165915489196777,0.8537285327911377,0.4117647058823529,0.1896551724137931,0.3684210526315789,0.375,0.13392857142857142,0.375,16.722547042679768,18.74132043788017
"assume everything is pre-configured, how to set up a printer, refer to big manual if there is trouble","se asume que todo está preconfigurado, consulte el manual si tuviera algún problema configurando las impresoras.","Supongamos que todo está preconfigurado, cómo configurar una impresora, consulte el manual si hay problemas","Assuming everything is preconfigured, consult the manual if you have any problems configuring the printers.",1.0319135189056396,1.0047266483306885,0.75,0.5803571428571429,0.6,0.8888888888888888,0.594059405940594,0.8888888888888888,15.505175295085047,17.915320579887325
could not read geometry for partition %1 while trying to resize the file system.,no se puede leer la geometría para la partición %1 mientras intentaba cambiar el tamaño del sistema de archivos. @info/ plain,No se pudo leer la geometría de la partición %1 mientras se intentaba cambiar el tamaño del sistema de archivos.,cannot read the geometry for the partition %1 while trying to change the file system size. @info/plain,1.0793430805206299,1.0154047012329102,0.2857142857142857,0.184,0.2727272727272727,0.5714285714285714,0.4375,0.47058823529411764,19.456278896855,13.787606048111773
the preferences tab contains options that alter the behavior of & kmouth; in certain situations.,la pestaña de preferencias tiene opciones para modificar el comportamiento de & kmouth; en ciertas situaciones.,La pestaña de preferencias contiene opciones que alteran el comportamiento de & kmouth; en ciertas situaciones.,The preference tab has options to modify the behavior of the user in certain situations.,1.0841445922851562,0.7590460777282715,0.25,0.14414414414414414,0.25,0.4666666666666667,0.2604166666666667,0.4666666666666667,14.758179041667546,19.76164615051183
"if checked, files will be permanently removed instead of being placed in the trash bin","si está activado, los archivos serán eliminados permanentemente en lugar de ser movidos a la papelera","si se comprueba, los archivos se eliminarán permanentemente en lugar de ser colocados en el contenedor de basura","If it's activated, the files will be permanently deleted instead of being moved to the paper",0.9970543384552002,0.8828999996185303,0.625,0.42574257425742573,0.5555555555555556,0.6,0.3953488372093023,0.5294117647058824,16.04726982562437,16.98946653809148
& juk; will try to guess the tags of the song by using the musicbrainz program. you must have musicbrainz installed for this command to work.,& juk; intentará deducir las etiquetas de la canción utilizando el programa musicbrainz. debe tener musicbrainz instalado para que esta orden funcione.,& juk; intentará adivinar las etiquetas de la canción usando el programa musicbrainz. debe tener musicbrainz insta,I'll try to deduce the song labels using the musicbrainz program.,1.0502636432647705,0.7460281848907471,0.36363636363636365,0.2980132450331126,0.36363636363636365,0.6923076923076923,0.6453900709219859,0.6923076923076923,20.94712136431997,34.85123019019395
"alternatively, you can use the right mouse button menu and choose copy, or simply press ctrl; c.","alternativamente, puede usar el menú que aparece al pulsar el botón derecho del ratón y seleccionar copiar, o bien pulsar ctrl; c.","Alternativamente, puede usar el menú del botón derecho del ratón y elegir copia, o simplemente presione ctrl;","Alternatively, you can use the menu that appears when you press the right mouse button and select copy, or press Ctrl;",1.050553798675537,1.3511614799499512,0.5,0.36153846153846153,0.5,0.7647058823529411,0.625,0.5416666666666666,20.94133591990817,12.581767799234258
"the french translator, who also sent me some useful feedback, like feature requests and bug reports.","el traductor al francés, quien además ha aportado tanto comentarios, como sugerencias e informes de fallos.","el traductor francés, que también me envió algunos comentarios útiles, como solicitudes de características e informes de errores.","The French translator, who has also contributed both comments, suggestions and reports of errors.",1.0323951244354248,0.836566686630249,0.75,0.5700934579439252,0.6666666666666666,0.875,0.58,0.8235294117647058,15.497942232873053,19.125791470909693
enter the & url; for the server on which your free/ busy information shall be published. ask the server administrator for this information.,indique el & url; del servidor en el que se deba publicar la información de libre/ ocupado. pida esa información al administrador del servidor.,Introduzca el & url; para el servidor en el que se publicará su información libre / ocupada.,indicates the server's URL on which the free/busy information should be published. Ask the server's administrator for this information,1.0293292999267578,1.0673818588256836,0.6666666666666666,0.5384615384615384,0.64,0.5652173913043478,0.2517985611510791,0.5652173913043478,23.31615353969592,21.54805218940505
mp3 is the de facto standard in compressed audio compatible with almost all mobile players. it is however non free and generally not recommended.,mp3 es el estándar de hecho en audio comprimido compatible con casi todos los reproductores portátiles. sin embargo no es libre y generalmente no se recomienda.,"El mp3 es el estándar de facto en audio comprimido compatible con casi todos los reproductores móviles. Sin embargo, no",MP3 is the de facto standard in audio compressed compatible with almost all portable players. However it is not free and generally not recommended,1.0651803016662598,1.5497519969940186,0.46153846153846156,0.34375,0.4444444444444444,0.3333333333333333,0.23448275862068965,0.3076923076923077,24.40901315892553,15.48634881358545
the command issued to update to the main branch (head) is:,la orden ejecutada para actualizarse a la rama principal (head) es:,el comando emitido para actualizar a la rama principal (cabeza) es:,The order executed to update the principal (head) is:,0.7215781211853027,0.5846056938171387,0.45454545454545453,0.29850746268656714,0.45454545454545453,0.5454545454545454,0.39655172413793105,0.5454545454545454,15.244364646104863,18.816101376256416
opens the dialog box that allows you to create a backup profile.,abre la caja de diálogo que le permitirá crear el perfil de copia de seguridad.,abre el cuadro de diálogo que le permite crear un perfil de copia de seguridad.,opens the dialog box that will allow you to create the backup profile.,0.7201864719390869,0.6534342765808105,0.26666666666666666,0.13924050632911392,0.26666666666666666,0.25,0.140625,0.23076923076923078,20.82793913028221,18.364509530769855
"you are currently doing a directory merge. are you sure, you want to abort the merge and rescan the directory?",actualmente está haciendo una fusión de directorio. ¿está seguro de que desea abandonar la fusión y volver a leer el directorio?,Estás haciendo una fusión de directorios. ¿Estás seguro de que quieres abortar la fusión y volver a escanear el,Are you sure you want to leave the merger and go back to reading the directory?,1.0649621486663818,0.7927374839782715,0.38095238095238093,0.3359375,0.38095238095238093,0.75,0.5818181818181818,0.6521739130434783,19.719010695636115,25.229032818824283
"queries are just like channels, except that only you and the other person can participate in the channel.","peticiones son como los canales, excepto que solo usted y la otra persona pueden participar en el canal.","Las consultas son como los canales, excepto que sólo tú y la otra persona pueden participar en el canal.","Petitions are like channels, except that only you and the other person can participate in the channel.",0.9250061511993408,0.857933521270752,0.2222222222222222,0.14423076923076922,0.21052631578947367,0.1111111111111111,0.11428571428571428,0.1111111111111111,19.45933005598031,20.98064658126285
"s r = n where r is the number of the register to be changed, and n is the new value that is assigned.","s r = n donde r es el número de registro a cambiar, y n es el nuevo valor que se le asigna.","s r = n, donde r es el número del registro que se va a cambiar y n es el nuevo valor que se asigna.","s r = n where r is the registration number to be changed, y n is the new value to be assigned.",1.0806829929351807,1.0277869701385498,0.30434782608695654,0.17582417582417584,0.2692307692307692,0.2916666666666667,0.26732673267326734,0.28,21.28283701174109,23.351142500633866
explaining the use of the & unix; cli is beyond the scope of this document. a search of the web for these terms will produce more information.,explicar el uso de cli en & unix; se encuentra en el ámbito de este documento. una búsqueda en la web de estos términos producirá más información.,La explicación del uso de los & unix; cli está más allá del alcance de este documento. una búsqueda de la web,The use of client & unix is within the scope of this document.,1.0599405765533447,0.6868972778320312,0.6666666666666666,0.5616438356164384,0.6206896551724138,0.6666666666666666,0.6690140845070423,0.6666666666666666,25.473126132973498,39.307187364632966
toggle whether extra objects are hidden while the display is in motion.,muestra/ oculta objetos cuando el mapa está en movimiento de tránsito.,cambiar si los objetos adicionales están ocultos mientras la pantalla está en movimiento.,Show/ hide objects when the map is in motion.,0.7556986808776855,0.5487594604492188,1.0909090909090908,0.8285714285714286,0.8,0.5833333333333334,0.5070422535211268,0.5833333333333334,14.556066165451488,21.86750455322758
"if you do not wish the separator to be prepended automatically by & kmail;, simply add it to the signature text yourself.","si no desea que & kmail; anteponga automáticamente el separador, simplemente añádalo al texto de su firma.","Si no desea que el separador sea prepuesto automáticamente por & kmail;, simplemente añádelo al texto de firma usted","If you don't want to automatically pre-set the separator, simply add it to your signature text.",1.0685832500457764,1.0143680572509766,0.6470588235294118,0.39622641509433965,0.5789473684210527,0.6363636363636364,0.5041322314049587,0.6363636363636364,15.90891491072104,21.688380112857523
open a dialog where you can configure the toolbar actions for & kjumpingcube;,abre un diálogo en el que puede configurar las acciones de la barra de herramientas de & kjumpingcube;.,abra un diálogo donde pueda configurar las acciones de la barra de herramientas para & kjumpingcube;,opens a dialog in which you can configure the actions of the kjumpingcube toolbar;,0.9626858234405518,0.8952655792236328,0.3888888888888889,0.14563106796116504,0.3888888888888889,0.6153846153846154,0.36363636363636365,0.5714285714285714,18.69768886350651,14.52083080338406
whether or not to show the trackers tab in the bottom of the window.,si mostrar o no la solapa de localizadores en la parte inferior de la ventana.,si se muestra o no la pestaña de rastreadores en la parte inferior de la ventana.,whether or not to display the locator tab on the bottom of the window.,0.8556060791015625,0.7024502754211426,0.26666666666666666,0.23076923076923078,0.25,0.21428571428571427,0.20588235294117646,0.21428571428571427,17.531432240115564,19.930236331114724
"you are prompted for the cyrus (user) password, so enter it.","será preguntado por la contraseña (usuario) de cyrus, que debe introducir.","se le pedirá la contraseña de cyrus (usuario), así que ingrese.","will be asked for the password (user) of Cyrus, which you must enter.",0.8424859046936035,0.7384085655212402,0.8181818181818182,0.581081081081081,0.75,0.9090909090909091,0.7166666666666667,0.7692307692307693,13.056598263208327,14.896901950528074
do you really want to close '%1 '? all associated tabs will be closed as well.,¿desea realmente cerrar « %1 »? se cerrarán también todas las solapas asociadas.,¿De verdad quiere cerrar '%1'? todas las pestañas asociadas también se cerrarán.,Do you really want to close  %1? will also close all associated tabs.,0.9094409942626953,0.8583729267120361,0.9230769230769231,0.7125,0.8571428571428571,0.6875,0.41025641025641024,0.6111111111111112,14.294495280080703,18.639916873062823
"if true, the hero can squash enemies by pushing junkheaps onto them.","si está en « verdadero », el héroe puede aplastar enemigos empujando montones de chatarra sobre ellos.","Si es cierto, el héroe puede aplastar a los enemigos empujando montones de basura sobre ellos.","If it's in real, the hero can crush enemies by pushing piles of junk on them.",1.0236170291900635,1.0809662342071533,0.5294117647058824,0.2647058823529412,0.47368421052631576,0.75,0.4117647058823529,0.5625,16.60777372319728,11.101179315560707
click on one of the items in the left hand pane. this item will now be highlighted showing that it has been selected.,"clic sobre uno de los elementos del lado izquierdo. este elemento se debe resaltar, lo que muestra que está seleccionado.",haga clic en uno de los elementos del panel de la izquierda. este elemento se resaltará mostrando que ha sido seleccionado.,"Click on one of the elements on the left side. This element should be highlighted, which shows that it is selected.",1.0805115699768066,1.0435564517974854,0.6,0.36363636363636365,0.5217391304347826,0.6086956521739131,0.37606837606837606,0.6086956521739131,18.509750895521925,22.040015142816085
"when this brick gets hit also the bricks to the top, bottom, left and right of it will get destroyed, regardless of their type.","cuando se golpea este ladrillo los ladrillos que se encuentran arriba, debajo, a su izquierda y a su derecha se destruirán, con independencia de su tipo.","Cuando este ladrillo es golpeado también los ladrillos en la parte superior, inferior, izquierda y derecha de ella serán destruidos,","When this brick is hit, the bricks above, below, on the left and right will be destroyed, regardless of their type",1.0630831718444824,1.064429759979248,0.8461538461538461,0.6143790849673203,0.8148148148148148,0.5,0.2677165354330709,0.5,24.45716448966941,22.547283909525323
you were working on the task(s) while your computer was idle and still are.,estuvo trabajando en las tareas mientras el equipo estuvo inactivo y ahora va a seguir.,estabas trabajando en la tarea mientras tu computadora estaba inactiva y todavía lo estás.,You've been working on the assignments while the team was inactive and now you're going to continue.,0.7564551830291748,0.960982084274292,0.7333333333333333,0.3793103448275862,0.7333333333333333,0.7857142857142857,0.7866666666666666,0.6470588235294118,19.82933072113207,14.568429764819628
"to delete them without a confirmation prompt, type & shift; - delete.","para borrarlas sin petición de confirmación, teclee & shift; - borrar.","Para eliminarlos sin un aviso de confirmación, tipo & cambio; - borrar.",- I'm not going to tell you.,1.0665359497070312,0.5063416957855225,0.5454545454545454,0.37142857142857144,0.5,1.0,0.782608695652174,1.0,10.313763922370935,23.699411089153106
an example of each font can be seen in the example box.,en el cuadro ejemplo puede apreciarse como se vería la letra.,Un ejemplo de cada fuente se puede ver en el cuadro de ejemplo.,In the example box you can see how the letter would look.,0.6695692539215088,0.5873680114746094,1.0909090909090908,0.7540983606557377,0.9230769230769231,0.9166666666666666,0.6363636363636364,0.8461538461538461,16.42847238814447,20.4301217730151
select a numeric label to be a weight of last selected point...,seleccionar una etiqueta numérica para que sea un peso del último punto seleccionado...,Seleccione una etiqueta numérica para que sea un peso del último punto seleccionado...,Select a numeric label so that it is a weight of the last selected point...,0.7930777072906494,0.7531282901763916,0.07692307692307693,0.034482758620689655,0.07692307692307693,0.5,0.25396825396825395,0.4,16.391836361674105,15.933540349665337
when playing the very hard difficulty level connections can wrap from left to right and from top to bottom.,cuando juega con el nivel de dificultad muy difícil las conexiones pueden ser envolventes yendo de izquierda a derecha y de arriba hacia abajo.,Cuando se juega el nivel de dificultad muy difícil las conexiones pueden envolverse de izquierda a derecha y de arriba a,When you play with the difficulty level very difficult the connections can be involved going from left to right and from top to bottom.,1.0903561115264893,1.1918573379516602,0.3333333333333333,0.21678321678321677,0.32,0.5789473684210527,0.45794392523364486,0.4583333333333333,22.011157406546936,15.941505241435708
"as with all control modules, your changes wo n't take in effect until you click ok or apply. click cancel to discard all changes.","como con el resto de los módulos de control, sus cambios no tendrán efecto hasta que pulse aceptar o aplicar. pulse cancelar para cancelar los cambios.","Como con todos los módulos de control, sus cambios no entrarán en vigor hasta que haga clic en OK o Aplique. haga clic","As with the rest of the control modules, their changes will not take effect until the accept or apply pulse.",1.092904806137085,0.9635987281799316,0.6538461538461539,0.47019867549668876,0.6296296296296297,0.7916666666666666,0.5426356589147286,0.7037037037037037,23.78981211721268,24.906633122411623
toggle on or off the display of the statusbar. the default is on.,muestra u oculta la barra de estado. de forma predeterminada está activada.,Enciende o apaga la pantalla de la barra de estado. el valor predeterminado está activado.,Show u hides the status bar. Default is enabled.,0.9258882999420166,0.6898913383483887,0.8333333333333334,0.4533333333333333,0.6666666666666666,0.8461538461538461,0.5692307692307692,0.8461538461538461,12.960526664773164,18.843547204291934
& amor; currently only works with the & kwin; window manager.,al presente & amor; sólo funciona con el administrado de ventanas & kwin;.,& amor; actualmente sólo funciona con el & kwin; gestor de ventanas.,It only works with Windows.,0.6849863529205322,0.3397834300994873,0.6153846153846154,0.5,0.5714285714285714,0.7272727272727273,0.6065573770491803,0.7272727272727273,18.978480293180642,32.37356217393898
"to return to the previous location, press the back button in the toolbar.","si desea volver a la ubicación previa, pulse sobre el botón en la barra de herramientas.","Para volver a la ubicación anterior, presione el botón de atrás en la barra de herramientas.","If you wish to return to your previous location, press the button on the toolbar.",1.0126628875732422,0.7570071220397949,0.4375,0.32954545454545453,0.3888888888888889,0.46153846153846156,0.3013698630136986,0.375,15.79992729697303,17.172889952436414
an url has a different syntax compared with paths for local files and directories. some things should be considered:,una url tiene una sintaxis diferente comparada con las rutas de los archivos y directorios locales. algunas cosas a considerar son:,una url tiene una sintaxis diferente en comparación con las rutas para archivos y directorios locales. algunas cosas deben considerarse,A URL has a different syntax compared to the routes of the local files and directories. Some things to consider are:,1.097085952758789,1.2472429275512695,0.3333333333333333,0.16793893129770993,0.3181818181818182,0.5789473684210527,0.2672413793103448,0.5238095238095238,19.141617798671394,15.233600111329539
"if you want to install it for yourself, place. svg. theme. desktop files in ` kde4-config --prefix`/ share/ apps/ ktuberling/ pics","si quiere instalarlo por sí mismo, sitúe los archivos. svg,. theme y. desktop en ` kde4-config --prefix`/ share/ apps/ ktuberling/ pics","Si quieres instalarlo por ti mismo, coloca. svg. tema. archivos de escritorio en ` kde4-con","If you want to install it yourself, sitúe los archivos. svg,. theme y. desktop en ` kde4-config",1.3533422946929932,1.0861685276031494,0.7619047619047619,0.562962962962963,0.7619047619047619,0.7142857142857143,0.5384615384615384,0.6521739130434783,15.517138629561465,19.334016284140315
"for a monthly recurrence, you may select either a fixed date, or a position (eg; the second tuesday).","para una repetición mensual, puede seleccionar si se produce en una fecha fija o en una posición (eg; el segundo martes).","para una recurrencia mensual, puede seleccionar una fecha fija o una posición (por ejemplo, el segundo martes).","For a monthly repetition, you can select whether it occurs on a fixed date or at a fixed location (e.g.",1.0350861549377441,1.091245412826538,0.38095238095238093,0.32231404958677684,0.36363636363636365,0.7777777777777778,0.5445544554455446,0.6363636363636364,20.288166255361666,16.494914698772018
click on the ok button to apply the border around the current image.,haga clic en el botón aceptar para aplicar el marco alrededor de la imagen actual.,haga clic en el botón de OK para aplicar el borde alrededor de la imagen actual.,Click the accept button to apply the frame around the actual image.,0.8213133811950684,0.5814080238342285,0.2,0.12195121951219512,0.1875,0.38461538461538464,0.3235294117647059,0.38461538461538464,18.263430675114474,22.359512540381743
"external program normalize is not installed. k3b uses normalize (http: / /normalize. nongnu. org/) to normalize audio tracks. in order to use this functionality, please install it first.","el programa externo normalize no está instalado. k3b usa normalize (http: / /normalize. nongnu. org/) para normalizar las pistas de audio. para usar esta funcionalidad, por favor instálelo primero.",el programa externo normalize no está instalado. k3b utiliza normalize (http: / / normalize. nongnu,The external normalize program is not installed. k3b uses normalize (http: / /normalize. nongnu,1.0935771465301514,1.0893094539642334,0.6206896551724138,0.5532994923857868,0.6206896551724138,0.6785714285714286,0.6182795698924731,0.6333333333333333,26.51847662692577,25.704357837070013
"failed to copy the old database file (""%1"") to its new location (""%2""). starting with an empty database.",no se pudo copiar el archivo de base de datos antiguo (« %1 ») a su nueva ubicación (« %2 »). arrancando con una base de datos vacía.,"No se pudo copiar el archivo de base de datos antiguo (""%1"") a su nueva ubicación (""%2""). comenz",could not copy the old database file ( %1 ) to its new location ( %2 ).,1.067368745803833,1.3605611324310303,0.5,0.3383458646616541,0.5,0.6111111111111112,0.41346153846153844,0.55,26.232733635940654,13.229835522228884
& kde; uses several temporary files during its operation. these are usually to be found in the following locations:,& kde; utiliza algunos archivos temporales durante esta operación. estos se suelen encontrar en las siguientes ubicaciones:,& kde; utiliza varios archivos temporales durante su operación. Estos se encuentran generalmente en las siguientes ubicaciones:,& kde; uses some temporary files during this operation. These are usually found at the following locations:,1.1647422313690186,0.92380690574646,0.29411764705882354,0.21138211382113822,0.29411764705882354,0.3157894736842105,0.14782608695652175,0.3157894736842105,14.595504088504187,20.56706859605851
this font is passed to the template used in the entry view.,se pasa este tipo de letra a la plantilla usada en la vista de entradas.,esta fuente se pasa a la plantilla utilizada en la vista de entrada.,If you pass this typeface to the template used in the entries view.,0.6636590957641602,0.6940639019012451,0.5333333333333333,0.3194444444444444,0.47058823529411764,0.5,0.3728813559322034,0.46153846153846156,22.60196552075954,17.28947430795417
"notice: it is also possible to set up subcategories in the annotation dialog, simply by dragging items.",nota: también puede configurar las categorías en el diálogo de anotaciones solo con arrastrar elementos.,"Nota: también es posible configurar subcategorías en el diálogo de anotación, simplemente arrastrando elementos.",Note: You can also configure the categories in the annotation dialog to contain only elements.,1.0111255645751953,0.8647098541259766,0.6,0.2692307692307692,0.5625,0.7647058823529411,0.46601941747572817,0.7647058823529411,14.834952774932516,19.65977364417005
opens a dialog which allows you to checkout a module from a repository. see.,abre un diálogo para permitirle descargar un determinado módulo del repositorio. vea.,abre un diálogo que le permite salir de un módulo de un repositorio. ver.,opens a dialog to allow you to download a particular module from the repository.,0.8175795078277588,0.7963008880615234,0.75,0.35294117647058826,0.6428571428571429,0.42857142857142855,0.42105263157894735,0.4,14.677471591580137,17.581293968013682
the povray command is called when & kpovmodeler; renders a scene. common commands are povray or x-povray.,el comando de povray se ejecuta cuando & kpovmodeler; procesa una escena. los comandos más comunes son povray o x-povray.,El comando povray se llama cuando & kpovmodeler; representa una escena. Los comandos comunes son povray o x-pov,The povray command is executed when & kpovmodeler; processes a scene. The most common commands are povray or x,1.1023831367492676,1.0639729499816895,0.35,0.2066115702479339,0.35,0.35294117647058826,0.2857142857142857,0.3157894736842105,18.142512646715964,15.977849813092112
"in this directory,. desktop files that describe & mime; types are stored. & kde; uses & mime; types to identify the type of a file.","en este directorio, se guardan los archivos. desktop descritos por los tipos & mime;. & kde; utiliza los tipos & mime; para identificar el tipo de un archivo.","En este directorio, se almacenan los archivos de escritorio que describen & mime; tipos. & kde; utiliza &","In this directory, the files are stored. Desktop described by types & mime; & kde; uses types & mime",1.0677108764648438,1.0704245567321777,0.7142857142857143,0.5379746835443038,0.7142857142857143,0.76,0.5267175572519084,0.7307692307692307,26.224327781231466,23.355219050953675
"the settings menu has a single entry, settings configure shortcuts.... from here you can map keyboard shortcuts to the other menu options.",el menú preferencias tiene una sola entrada: preferencias configurar accesos rápidos. desde ahí podrá configurar los accesos rápidos de teclado para las otras opciones de menú.,"El menú de configuración tiene una sola entrada, configuración configura atajos.... desde aquí se pueden asignar atajos de teclado",The preferences menu has only one entry: preferences configure quick access. From there you can configure keyboard quick access for,1.0722649097442627,1.3219361305236816,0.7692307692307693,0.5738636363636364,0.7407407407407407,0.7727272727272727,0.572463768115942,0.7391304347826086,24.24773930744507,16.64225637836584
the proxy configuration module appears in the control center but also as part of the configure konqueror dialog in & konqueror;,el módulo de configuración del proxy se encuentra en el centro de control pero también forma parte del diálogo configurar konqueror en & konqueror;.,"el módulo de configuración de proxy aparece en el centro de control, pero también como parte del diálogo de configuración de Konquer",The proxy configuration module is located in the control center but also forms part of the dialog to configure conqueror en &,1.0723528861999512,1.236447811126709,0.4166666666666667,0.25,0.4166666666666667,0.47619047619047616,0.3464566929133858,0.4166666666666667,22.380692315798882,16.98413779459387
show some information about the version of & kde; that you are running.,muestra algo de información sobre la versión de & kde; que está ejecutando.,Muestra algo de información sobre la versión de & kde; que estás ejecutando.,shows some information about the version of & kde; that is running.,0.8855297565460205,0.6408593654632568,0.15384615384615385,0.02666666666666667,0.15384615384615385,0.23076923076923078,0.11267605633802817,0.23076923076923078,14.680477876549366,20.285261791567507
do alt; ctrl; w and the dialog should disappear. the shortcut is now entered.,haga alt; ctrl; w y el cuadro de diálogo debería desaparecer. el acceso rápido de teclado se ha introducido ya.,hacer alt; ctrl; w y el diálogo debería desaparecer. el atajo ahora se introduce.,The dialog box should disappear. The keyboard shortcut has already been introduced.,0.9484691619873047,0.6991660594940186,0.5,0.36936936936936937,0.5,0.9285714285714286,0.7012987012987013,0.8125,21.086610721316948,20.023855291447784
"increase the zoom level to edit images with more precision, or reduce it to see more of the image.","incrementa el nivel de aumento para editar imágenes con más precisión, o lo reduce para ver más trozo de la imagen.","Aumentar el nivel de zoom para editar imágenes con más precisión, o reducirlo para ver más de la imagen.","increase the zoom level to edit images more accurately, or reduce it to see more piece of the image.",1.0820581912994385,0.9724252223968506,0.23809523809523808,0.22608695652173913,0.23809523809523808,0.15789473684210525,0.21428571428571427,0.15,19.40745901547236,19.53877744261761
"a powerful editor featuring intuitive syntax highlighting, line numbering, error markers, visual execution and more.","un poderoso editor para & logo;, con resaltado sintáctico intuitivo de comandos, numeración de lineas, y más.","Un poderoso editor con resaltado de sintaxis intuitivo, numeración de líneas, marcadores de errores, ejecución visual y","A powerful editor for logo, intuitive command syntax, line numbering, and more.",1.0740902423858643,0.7942383289337158,0.8235294117647058,0.6513761467889908,0.7368421052631579,0.6,0.5,0.5625,15.827347953779094,18.886018784988458
